Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1709557156,Device: id=0,TX,0.18087838660041,512.15674624421,541.09728810028,182768,64687678
1709557156,Device: id=0,TX,0.13365691547118,380.35103745836,401.73614393375,316959,112421540
1709557157,Device: id=0,TX,0.16363610802952,464.30614481016,490.48792209488,483948,171649008
1709557158,Device: id=0,TX,0.19531313390416,554.12632196525,585.37642338992,685419,243098622
1709557159,Device: id=0,TX,0.84904066314871,2402.2204709348,2538.0669770386,1534460,543376300
1709557160,Device: id=0,TX,1.4043060722224,3972.9913279317,4197.6802994873,2938829,1040022470
1709557161,Device: id=0,TX,1.4043423589602,3974.1475509284,4198.842328362,4343182,1536794678
1709557162,Device: id=0,TX,1.4044979261575,3972.9526756806,4197.6723438658,5747701,2033421214
1709557163,Device: id=0,TX,1.4048150182595,3972.2338326105,4197.0042355321,7152528,2529954678
1709557164,Device: id=0,TX,1.403493630651,3971.3457120687,4195.9046929728,8556051,3026383280
1709557165,Device: id=0,TX,1.4048914847738,3974.57346729,4199.3561048538,9960975,3523216462
1709557166,Device: id=0,TX,1.4064045868538,3976.8638283615,4201.8885622581,11367407,4020334130
