ndpi_stat-thread_info.core,ndpi_stat-rx_pps,ndpi_stat-tx_pps,ndpi_stat-rx,ndpi_stat-tx,ndpi_stat-act_out,ndpi_stat-act_tonf,ndpi_stat-act_drop,ndpi_stat-thread_info.parent,ndpi_stat-state,ndpi_stat-rte_atomic16_read,ndpi_stat-rx_drop_rate,ndpi_stat-tx_drop_rate,ndpi_stat-rx_drop,ndpi_stat-tx_drop,ndpi_stat-act_next,ndpi_stat-act_buffer,ndpi_stat-act_returned,router-thread_info.core,router-rx_pps,router-tx_pps,router-rx,router-tx,router-act_out,router-act_tonf,router-act_drop,router-thread_info.parent,router-state,router-rte_atomic16_read,router-rx_drop_rate,router-tx_drop_rate,router-rx_drop,router-tx_drop,router-act_next,router-act_buffer,router-act_returned,payload_scan-thread_info.core,payload_scan-rx_pps,payload_scan-tx_pps,payload_scan-rx,payload_scan-tx,payload_scan-act_out,payload_scan-act_tonf,payload_scan-act_drop,payload_scan-thread_info.parent,payload_scan-state,payload_scan-rte_atomic16_read,payload_scan-rx_drop_rate,payload_scan-tx_drop_rate,payload_scan-rx_drop,payload_scan-tx_drop,payload_scan-act_next,payload_scan-act_buffer,payload_scan-act_returned,bridge-thread_info.core,bridge-rx_pps,bridge-tx_pps,bridge-rx,bridge-tx,bridge-act_out,bridge-act_tonf,bridge-act_drop,bridge-thread_info.parent,bridge-state,bridge-rte_atomic16_read,bridge-rx_drop_rate,bridge-tx_drop_rate,bridge-rx_drop,bridge-tx_drop,bridge-act_next,bridge-act_buffer,bridge-act_returned,firewall-thread_info.core,firewall-rx_pps,firewall-tx_pps,firewall-rx,firewall-tx,firewall-act_out,firewall-act_tonf,firewall-act_drop,firewall-thread_info.parent,firewall-state,firewall-rte_atomic16_read,firewall-rx_drop_rate,firewall-tx_drop_rate,firewall-rx_drop,firewall-tx_drop,firewall-act_next,firewall-act_buffer,firewall-act_returned
3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1,1,1,0,1,0,0,W,0,0,0,0,0,0,0,0,5,1,1,1,1,0,1,0,0,W,0,0,0,0,0,0,0,0,6,1,1,1,1,0,1,0,0,W,0,0,0,0,0,0,0,0,7,1,1,1,1,1,0,0,0,W,0,0,0,0,0,0,0,0,4.0,152012.0,152012.0,152013.0,152013.0,0.0,152013.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,152012,152012,152013,152013,0,152013,0,0,W,0,0,0,0,0,0,0,0,5,152012,152012,152013,152013,0,152013,0,0,W,0,0,0,0,0,0,0,0,6,152012,152012,152013,152013,0,152013,0,0,W,0,0,0,0,0,0,0,0,7,152012,152012,152013,152013,152013,0,0,0,W,0,0,0,0,0,0,0,0,4.0,124142.0,124142.0,276155.0,276155.0,0.0,276155.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,124142,124142,276155,276155,0,276155,0,0,W,0,0,0,0,0,0,0,0,5,124142,124142,276155,276155,0,276155,0,0,W,0,0,0,0,0,0,0,0,6,124142,124142,276155,276155,0,276155,0,0,W,0,0,0,0,0,0,0,0,7,124142,124142,276155,276155,276155,0,0,0,W,0,0,0,0,0,0,0,0,4.0,155874.0,155874.0,432029.0,432029.0,0.0,432029.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,155842,155842,431997,431997,0,431997,0,0,W,0,0,0,0,0,0,0,0,5,155874,155874,432029,432029,0,432029,0,0,W,0,0,0,0,0,0,0,0,6,155906,155874,432061,432029,0,432029,0,0,W,0,0,0,0,0,0,0,0,7,155906,155906,432061,432061,432061,0,0,0,W,0,0,0,0,0,0,0,0,4.0,190785.0,190785.0,622814.0,622814.0,0.0,622814.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,190785,190785,622814,622814,0,622814,0,0,W,0,0,0,0,0,0,0,0,5,190753,190753,622814,622814,0,622814,0,0,W,0,0,0,0,0,0,0,0,6,190753,190753,622814,622814,0,622814,0,0,W,0,0,0,0,0,0,0,0,7,190753,190753,622814,622814,622814,0,0,0,W,0,0,0,0,0,0,0,0,4.0,607063.0,607063.0,1229877.0,1229877.0,0.0,1229877.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,606994,606994,1229808,1229808,0,1229808,0,0,W,0,0,0,0,0,0,0,0,5,607091,607091,1229905,1229905,0,1229905,0,0,W,0,0,0,0,0,0,0,0,6,607133,607132,1229947,1229946,0,1229946,0,0,W,0,0,0,0,0,0,0,0,7,607152,607152,1229966,1229966,1229966,0,0,0,W,0,0,0,0,0,0,0,0,4.0,1406664.0,1406656.0,2636569.0,2636561.0,0.0,2636561.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1406540,1406525,2636417,2636401,0,2636401,0,0,W,0,0,0,0,0,0,0,0,5,1406662,1406662,2636609,2636609,0,2636609,0,0,W,0,0,0,0,0,0,0,0,6,1406675,1406675,2636641,2636641,0,2636641,0,0,W,0,0,0,0,0,0,0,0,7,1406704,1406704,2636697,2636697,2636697,0,0,0,W,0,0,0,0,0,0,0,0,4.0,1405400.0,1405412.0,4042021.0,4042021.0,0.0,4042021.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1405324,1405324,4041885,4041885,0,4041893,0,0,W,0,0,0,0,0,0,0,0,5,1405444,1405444,4042085,4042085,0,4042085,0,0,W,0,0,0,0,0,0,0,0,6,1405432,1405456,4042161,4042153,0,4042153,0,0,W,0,0,0,0,0,0,0,0,7,1405414,1405408,4042211,4042205,4042209,0,0,0,W,0,0,0,0,0,0,0,0,4.0,1405931.0,1405964.0,5448049.0,5448049.0,0.0,5448049.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
