Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1698054567,Device: id=0,TX,0.0036760778165558,10.24585311437,10.834025565019,3716,1295086
1698054568,Device: id=0,TX,0.0037325592255043,10.246428631522,10.843638107602,7492,2590796
1698054569,Device: id=0,TX,0.0037237287518711,10.242434292103,10.838230892402,11270,3889760
1698054570,Device: id=0,TX,0.0033980802120071,10.257946700557,10.801639534478,14694,5181784
1698054571,Device: id=0,TX,0.0037430432135927,10.250429850382,10.849316764557,18472,6475054
1698054572,Device: id=0,TX,0.0036207628247047,10.230910016287,10.81023206824,22120,7763538
1698054573,Device: id=0,TX,0.0035908407960545,10.246421908486,10.820956435854,25770,9065442
1698054574,Device: id=0,TX,0.0037114201750448,10.254370869229,10.848198097236,29546,10369542
1698054575,Device: id=0,TX,0.0035910761517853,10.249919925323,10.824492109609,33164,11660388
1698054576,Device: id=0,TX,0.003576629592022,10.234860886595,10.807121621319,36748,12942382
1698054577,Device: id=0,TX,0.0036966648526428,10.266034438118,10.857500814541,40462,14231654
1698054578,Device: id=0,TX,0.003684680743646,10.230897258603,10.820446177587,44174,15519998
