Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1698054567,Device: id=1,RX,0.0081335802934366,12.557079260684,13.858452107634,8409,1622656
1698054568,Device: id=1,RX,0.041076656548122,29.367026149665,35.939291197364,49939,5334048
1698054569,Device: id=1,RX,0.07174855183024,45.068086238767,56.547854531605,122465,11028602
1698054570,Device: id=1,RX,0.098390621867269,58.875315456491,74.617814955254,221201,18413850
1698054571,Device: id=1,RX,0.12554373141676,72.601389410697,92.688386437379,347710,27558800
1698054572,Device: id=1,RX,0.146325649757,83.323721787527,106.73582574865,495807,38100350
1698054573,Device: id=1,RX,0.16677605362313,93.793874605472,120.47804318517,665388,50021770
1698054574,Device: id=1,RX,0.18295962223504,102.02357869679,131.2971182544,851343,62983506
1698054575,Device: id=1,RX,0.19503052427458,108.26713549426,139.47201937819,1047430,76590208
1698054576,Device: id=1,RX,0.20659367948825,114.19754501685,147.25253373497,1255173,90944314
1698054577,Device: id=1,RX,0.22276947131116,122.41699710198,158.06011251176,1479251,106336322
1698054578,Device: id=1,RX,0.23170238094798,126.9803044284,164.05268538008,1712592,122321112
