# started on Mon Oct 23 11:49:27 2023

     1.001348790,11174884110,,instructions,0.00%,133341633,13.33,3.87,insn per cycle
     1.001348790,2197648253,,branches,0.00%,100984175,10.10,2197.896,M/sec
     1.001348790,7995517,,branch-misses,0.00%,104027149,10.40,0.36,of all branches
     1.001348790,8061878,,branch-load-misses,0.00%,139932818,13.99,8.063,M/sec
     1.001348790,32223,,cache-misses,0.00%,175876973,17.58,16.822,of all cache refs
     1.001348790,191556,,cache-references,0.00%,143853054,14.38,0.192,M/sec
     1.001348790,2888579702,,cycles,0.00%,179812531,17.98,2.889,GHz
     1.001348790,98,,context-switches,0.00%,1000050741,100.00,0.098,K/sec
     1.001348790,999.900784,,cpu-clock,0.00%,999900585,100.00,1.000,CPUs utilized
     1.001348790,7,,minor-faults,0.00%,999895999,100.00,0.007,K/sec
     1.001348790,7,,page-faults,0.00%,999884362,100.00,0.007,K/sec
