Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659885953,Device: id=0,TX,0.1467853147869,415.6185760863,439.1042264522,149751,53002622
1659885954,Device: id=0,TX,0.66163446331759,1867.0891639754,1972.9506781062,811393,286391426
1659885955,Device: id=0,TX,0.70540492597306,1999.9328943429,2112.7976824986,1516803,536384836
1659885956,Device: id=0,TX,0.70798770679351,1999.9282690369,2113.2063021238,2224839,786392922
1659885957,Device: id=0,TX,0.70810413516475,1999.5356221756,2112.8322838019,2932983,1036348946
1659885958,Device: id=0,TX,0.7078727816914,1999.9401099348,2113.1997550055,3640857,1286341890
1659885959,Device: id=0,TX,0.70715655643905,1999.9007135708,2113.045762601,4348014,1536329636
1659885960,Device: id=0,TX,0.70852458156969,1999.9814866561,2113.3454197073,5056542,1786328528
1659885961,Device: id=0,TX,0.70791485603274,1999.8895529464,2113.1559299116,5764465,2036317598
1659885962,Device: id=0,TX,0.70536871879265,1999.9434733499,2112.8024683567,6469873,2286324454
1659885963,Device: id=0,TX,0.7051349005877,2000.0199157975,2112.8414998915,7175047,2536340806
1659885964,Device: id=0,TX,0.70663374403067,1999.8472172671,2112.908616312,7881684,2786322860
