# started on Sun Aug  7 16:48:24 2022

     1.001009190,10241956480,,instructions,0.00%,111129973,11.10,3.54,insn per cycle
     1.001009190,2023824918,,branches,0.00%,151096420,15.10,2022.506,M/sec
     1.001009190,7847414,,branch-misses,0.00%,191417169,19.13,0.39,of all branches
     1.001009190,7947576,,branch-load-misses,0.00%,195547429,19.54,7.942,M/sec
     1.001009190,3145,,cache-misses,0.00%,199522085,19.94,0.048,of all cache refs
     1.001009190,6491190,,cache-references,0.00%,159991881,15.99,6.487,M/sec
     1.001009190,2892981825,,cycles,0.00%,159644013,15.95,2.891,GHz
     1.001009190,0,,context-switches,0.00%,1000683059,100.00,0.000,K/sec
     1.001009190,1000.670109,,cpu-clock,0.00%,1000669851,100.00,1.001,CPUs utilized
     1.001009190,5,,minor-faults,0.00%,1000660346,100.00,0.005,K/sec
     1.001009190,5,,page-faults,0.00%,1000647648,100.00,0.005,K/sec
