Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1686401083,Device: id=1,RX,0,0,0,0,0
1686401084,Device: id=1,RX,0,0,0,0,0
1686401085,Device: id=1,RX,3.4737808194147,3557.16179903,4112.9667301363,3473798,444647424
1686401086,Device: id=1,RX,4.8449371136723,4961.2156044005,5736.405542588,8318786,1064805888
1686401087,Device: id=1,RX,4.8351195004801,4951.1633924839,5724.7825125607,13153942,1683705984
1686401088,Device: id=1,RX,4.8449337265789,4961.2008720825,5736.3902683352,17998904,2303859712
1686401089,Device: id=1,RX,4.8450139333106,4961.29426771,5736.4964970397,22843975,2924028800
1686401090,Device: id=1,RX,4.8440285363527,4960.2975091504,5735.3420749669,27688033,3544069760
1686401091,Device: id=1,RX,4.4618508438124,4568.9250242089,5282.8211592188,32149947,4115193472
1686401092,Device: id=1,RX,3.4255568706629,3507.7681875775,4055.8572868835,35575535,4553668480
1686401093,Device: id=1,RX,3.4271542320188,3509.4305094311,4057.7751865541,39002711,4992350080
1686401094,Device: id=1,RX,3.4263282288826,3508.5375786899,4056.7500953111,42429087,5430923392
