Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1686401083,Device: id=0,TX,1.1179723173613,1144.7964850465,1323.6720558243,1118030,143109248
1686401084,Device: id=0,TX,4.7174910527186,4830.7487257996,5585.5472942345,5835544,746955776
1686401085,Device: id=0,TX,4.839722456645,4955.8348360661,5730.1904291293,10675321,1366442112
1686401086,Device: id=0,TX,4.8449727248239,4961.2520702197,5736.4477061915,15520315,1986601344
1686401087,Device: id=0,TX,4.8359629123223,4952.0270462178,5725.7811121894,20356279,2605604864
1686401088,Device: id=0,TX,4.8448064562946,4961.0807872458,5736.249820253,25201086,3225740032
1686401089,Device: id=0,TX,4.8450294339916,4961.3121883835,5736.5168978222,30046172,3845911296
1686401090,Device: id=0,TX,4.8439889471233,4960.2436578604,5735.2818894001,34890190,4465945472
1686401091,Device: id=0,TX,4.4924612221734,4600.3161310128,5319.1099265605,39382713,5040992896
1686401092,Device: id=0,TX,3.4255381322832,3507.7356876009,4055.8217887662,42808283,5479463936
1686401093,Device: id=0,TX,3.4277578889075,3510.055821768,4058.4970839932,46236092,5918227456
1686401094,Device: id=0,TX,3.4256969800563,3507.8543164795,4055.9658332885,49661841,6356715904
