Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659885105,Device: id=1,RX,0.13644764326274,386.16127662927,407.99289955131,146930,51978432
1659885106,Device: id=1,RX,0.69128777948072,1954.1085483933,2064.7145931102,838234,296247732
1659885107,Device: id=1,RX,0.70555612332979,1996.748038856,2109.6370185887,1543795,545842962
1659885108,Device: id=1,RX,0.70451234024228,1995.9325008672,2108.654475306,2248351,795349986
1659885109,Device: id=1,RX,0.70553388290977,1995.3767911705,2108.2622124361,2953961,1044798994
1659885110,Device: id=1,RX,0.7047395566513,1996.0840347037,2108.8423637679,3658716,1294314966
1659885111,Device: id=1,RX,0.70590922275341,1997.7220164486,2110.6674920892,4364662,1544043228
1659885112,Device: id=1,RX,0.7056936710292,1995.8151879688,2108.7261753334,5070416,1793541454
1659885113,Device: id=1,RX,0.70536111984895,1996.6725769341,2109.5303561099,5775800,2043133622
1659885114,Device: id=1,RX,0.70512513293155,1996.9872351029,2109.8072563719,6480977,2292775388
1659885115,Device: id=1,RX,0.70629358080388,1996.4792569851,2109.4862299137,7187294,2542343570
1659885116,Device: id=1,RX,0.68140189484972,1930.7362943251,2039.7605975011,7868750,2783704770
