# started on Sun Aug  7 17:00:47 2022

     1.001022840,10200727512,,instructions,0.00%,110922110,11.08,3.53,insn per cycle
     1.001022840,1997772391,,branches,0.00%,150878207,15.08,1996.460,M/sec
     1.001022840,7967338,,branch-misses,0.00%,190841851,19.07,0.40,of all branches
     1.001022840,7967976,,branch-load-misses,0.00%,194831256,19.47,7.963,M/sec
     1.001022840,3463,,cache-misses,0.00%,198799071,19.87,0.038,of all cache refs
     1.001022840,9199251,,cache-references,0.00%,159988206,15.99,9.193,M/sec
     1.001022840,2892905593,,cycles,0.00%,160514067,16.04,2.891,GHz
     1.001022840,0,,context-switches,0.00%,1000688691,100.00,0.000,K/sec
     1.001022840,1000.676327,,cpu-clock,0.00%,1000675930,100.00,1.001,CPUs utilized
     1.001022840,0,,minor-faults,0.00%,1000666041,100.00,0.000,K/sec
     1.001022840,0,,page-faults,0.00%,1000652527,100.00,0.000,K/sec
