# started on Sun Aug  7 17:00:47 2022

     1.001032721,10219177849,,instructions,0.00%,111421501,11.13,3.53,insn per cycle
     1.001032721,2019307361,,branches,0.00%,151395262,15.13,2017.959,M/sec
     1.001032721,7807758,,branch-misses,0.00%,191363021,19.12,0.39,of all branches
     1.001032721,7810171,,branch-load-misses,0.00%,195334054,19.52,7.805,M/sec
     1.001032721,3128,,cache-misses,0.00%,199322460,19.92,0.045,of all cache refs
     1.001032721,6945623,,cache-references,0.00%,159981050,15.99,6.941,M/sec
     1.001032721,2892893641,,cycles,0.00%,159990176,15.99,2.891,GHz
     1.001032721,0,,context-switches,0.00%,1000701914,100.00,0.000,K/sec
     1.001032721,1000.688626,,cpu-clock,0.00%,1000687900,100.00,1.001,CPUs utilized
     1.001032721,0,,minor-faults,0.00%,1000675833,100.00,0.000,K/sec
     1.001032721,0,,page-faults,0.00%,1000662360,100.00,0.000,K/sec
