Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659884447,Device: id=1,RX,0.13568434719215,382.67627034021,404.38576589095,144422,50914930
1659884448,Device: id=1,RX,0.69902232253298,1974.5431687088,2086.386740314,843475,297743658
1659884449,Device: id=1,RX,0.70748612834715,1996.1136088612,2109.3113893968,1550976,547263104
1659884450,Device: id=1,RX,0.70601967503982,1995.7702103065,2108.7333583129,2257053,796754636
1659884451,Device: id=1,RX,0.70561861607248,1995.7734927378,2108.6724713094,2962735,1046248732
1659884452,Device: id=1,RX,0.70602894566633,1997.9386577368,2110.9032890434,3668784,1295998158
1659884453,Device: id=1,RX,0.70730024677308,1996.3901487851,2109.5581882687,4376109,1545555660
1659884454,Device: id=1,RX,0.70674159865202,1996.8483765531,2109.9270323374,5082908,1795181980
1659884455,Device: id=1,RX,0.70307701955879,1994.8777297871,2107.3700529165,5786004,2044548428
1659884456,Device: id=1,RX,0.70581862377114,1995.7615592109,2108.6925390143,6491888,2294041730
1659884457,Device: id=1,RX,0.70601482239876,1996.3584592316,2109.3208308154,7197907,2543588014
1659884458,Device: id=1,RX,0.70480027074265,1996.6072334135,2109.3752767324,7902741,2793175862
