Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661937774,Device: id=1,RX,0.13791086389147,389.63493283867,411.70067106131,147875,52223284
1661937775,Device: id=1,RX,0.69775961419901,1971.9684805216,2083.6100187935,845671,298732198
1661937776,Device: id=1,RX,0.70548615635173,1996.1549459703,2109.0327309866,1551160,548252572
1661937777,Device: id=1,RX,0.70497963400454,1996.8900888488,2109.6868302896,2256159,797870690
1661937778,Device: id=1,RX,0.70600098797967,1996.9504457351,2109.9106038118,2962220,1047510714
1661937779,Device: id=1,RX,0.70715495260193,1995.7983967054,2108.9431891218,3669428,1297004228
1661937780,Device: id=1,RX,0.70635115187426,1998.5356419758,2111.5518262757,4375802,1546829264
1661937781,Device: id=1,RX,0.70638141715271,1996.3123331449,2109.3333598894,5082235,1796386528
1661937782,Device: id=1,RX,0.70525805915176,1997.2033383635,2110.0446278278,5787516,2046045066
1661937783,Device: id=1,RX,0.70609714232572,1996.9902703475,2109.9658131196,6493633,2295675870
1661937784,Device: id=1,RX,0.70697972954818,1997.5999935777,2110.7167503054,7200656,2545391152
1661937785,Device: id=1,RX,0.70638925472664,1997.2438250594,2110.2661058157,7907073,2795056436
