# started on Fri Apr  7 14:31:13 2023

     1.001191952,15406,,instructions,0.00%,63166,100.00,,
     1.001191952,2890,,branches,0.00%,63166,100.00,153.723,M/sec
     1.001191952,319,,branch-misses,0.00%,63166,100.00,11.04,of all branches
     1.001191952,319,,branch-load-misses,0.00%,63166,100.00,16.968,M/sec
     1.001191952,157,,cache-misses,0.00%,63166,100.00,0.000,of all cache refs
     1.001191952,<not counted>,,cache-references,0.00%,0,0.00,,
     1.001191952,<not counted>,,cycles,0.00%,0,0.00,,
     1.001191952,1,,context-switches,0.00%,18946,100.00,0.053,M/sec
     1.001191952,0.018654,,cpu-clock,0.00%,18946,100.00,0.000,CPUs utilized
     1.001191952,0,,minor-faults,0.00%,18946,100.00,0.000,K/sec
     1.001191952,0,,page-faults,0.00%,18946,100.00,0.000,K/sec
