# started on Sun Aug  7 15:26:13 2022

     1.001054948,10662019203,,instructions,0.00%,111457033,11.14,3.75,insn per cycle
     1.001054948,2082340840,,branches,0.00%,151676072,15.16,2080.929,M/sec
     1.001054948,7878344,,branch-misses,0.00%,191395057,19.12,0.38,of all branches
     1.001054948,7910497,,branch-load-misses,0.00%,195369778,19.52,7.905,M/sec
     1.001054948,3052,,cache-misses,0.00%,199349575,19.92,0.106,of all cache refs
     1.001054948,2867145,,cache-references,0.00%,159739500,15.96,2.865,M/sec
     1.001054948,2843681348,,cycles,0.00%,160217700,16.01,2.842,GHz
     1.001054948,0,,context-switches,0.00%,1000711663,100.00,0.000,K/sec
     1.001054948,1000.698469,,cpu-clock,0.00%,1000698151,100.00,1.001,CPUs utilized
     1.001054948,0,,minor-faults,0.00%,1000685390,100.00,0.000,K/sec
     1.001054948,0,,page-faults,0.00%,1000671397,100.00,0.000,K/sec
