Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661936449,Device: id=1,RX,0.13760937938421,388.75415326267,410.77165396414,153075,54055674
1661936450,Device: id=1,RX,0.6967947876514,1968.2799978394,2079.7671638636,849915,300106638
1661936451,Device: id=1,RX,0.70833197472474,1996.6029438069,2109.9360597629,1558297,549699632
1661936452,Device: id=1,RX,0.70617899559137,1997.1914963893,2110.1801356839,2264519,799363772
1661936453,Device: id=1,RX,0.70519831257275,1995.7384945048,2108.5702245164,2969771,1048850076
1661936454,Device: id=1,RX,0.70664237773738,1997.9536217702,2111.0164022082,3676429,1298599800
1661936455,Device: id=1,RX,0.70437350452908,1997.2810293699,2109.9807900946,4380843,1548274282
1661936456,Device: id=1,RX,0.70556468586633,1997.929731159,2110.8200808976,5086447,1798029414
1661936457,Device: id=1,RX,0.70759862167112,1997.5639149413,2110.7796944087,5794102,2047744798
1661936458,Device: id=1,RX,0.70587606672172,1996.1418402937,2109.0820109692,6500049,2297287602
1661936459,Device: id=1,RX,0.7056266514684,1998.2444116551,2111.14467589,7205728,2547086684
1661936460,Device: id=1,RX,0.70783403479591,1997.2719205043,2110.5253660717,7913599,2796758712
