router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,227,0,227,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,2386381,2386381,2386381,2386381,0,2386381,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,2517620,2386645,2517911,2386645,0,2517799,0,0,W,0,5400540,131154,5400540,131154,0,0,0
ndpi_stat,3,2,5,2386869,2386837,2386869,2386837,0,2386869,0,0,W,0,131154,0,131154,0,0,0,0
payload_scan,4,4,6,2386997,2386965,2386997,2386965,0,2386992,0,0,W,0,0,0,0,0,0,0,0
