# started on Sun Aug  7 16:58:39 2022

     1.001057012,9980902342,,instructions,0.00%,109932262,10.98,3.45,insn per cycle
     1.001057012,1989540824,,branches,0.00%,149905365,14.98,1988.182,M/sec
     1.001057012,7729140,,branch-misses,0.00%,189884595,18.97,0.39,of all branches
     1.001057012,7736187,,branch-load-misses,0.00%,193864495,19.37,7.731,M/sec
     1.001057012,3640,,cache-misses,0.00%,198241240,19.81,0.041,of all cache refs
     1.001057012,8811116,,cache-references,0.00%,159991548,15.99,8.805,M/sec
     1.001057012,2892903853,,cycles,0.00%,159988242,15.99,2.891,GHz
     1.001057012,0,,context-switches,0.00%,1000717311,100.00,0.000,K/sec
     1.001057012,1000.703442,,cpu-clock,0.00%,1000702893,100.00,1.001,CPUs utilized
     1.001057012,0,,minor-faults,0.00%,1000691296,100.00,0.000,K/sec
     1.001057012,0,,page-faults,0.00%,1000677013,100.00,0.000,K/sec
