Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659884319,Device: id=1,RX,0.13779681774851,389.74555546203,411.79304630179,147566,52172098
1659884320,Device: id=1,RX,0.70683386272183,1996.1946148872,2109.2880329227,854440,301710594
1659884321,Device: id=1,RX,0.7063178495361,1996.7001948136,2109.7110507394,1560795,551311246
1659884322,Device: id=1,RX,0.70538710631385,1995.8368489174,2108.6987859276,2266196,800795766
1659884323,Device: id=1,RX,0.70608363513847,1996.4943189926,2109.4677006148,2972368,1050388788
1659884324,Device: id=1,RX,0.7061611835603,1996.6984582289,2109.6842475986,3678562,1299987694
1659884325,Device: id=1,RX,0.70552959723125,1996.0338672761,2108.9186028331,4384125,1549503740
1659884326,Device: id=1,RX,0.70576687927986,1997.7921341719,2110.7148348567,5089949,1799247968
1659884327,Device: id=1,RX,0.70393991779974,1996.79550545,2109.4258922979,5793918,2048857718
1659884328,Device: id=1,RX,0.70673549112297,1996.9728367662,2110.0505153459,6500672,2298485860
1659884329,Device: id=1,RX,0.70550012180079,1995.2038274091,2108.0838468972,7206187,2547891598
1659884330,Device: id=1,RX,0.69884019199543,1976.6294500157,2088.4438807349,7905201,2795031730
