Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659884319,Device: id=0,TX,0.14716371444517,416.51687725043,440.06307156166,147924,52334234
1659884320,Device: id=0,TX,0.66161218634387,1867.5445269712,1973.4024767863,809543,285779704
1659884321,Device: id=0,TX,0.70745447949806,1999.9104274115,2113.1031441312,1517063,535791660
1659884322,Device: id=0,TX,0.70653894380761,1999.981223569,2113.0274545783,2223607,785791102
1659884323,Device: id=0,TX,0.70689117495077,1999.9096348302,2113.0122228223,2930505,1035782220
1659884324,Device: id=0,TX,0.70725252928946,1999.9469512468,2113.1073559331,3637768,1285779290
1659884325,Device: id=0,TX,0.70723538674946,1999.9844500128,2113.1421118927,4345006,1535778270
1659884326,Device: id=0,TX,0.70680642719193,1999.9165747924,2113.0056031431,5051853,1785782192
1659884327,Device: id=0,TX,0.7051054044482,1999.9491607739,2112.7660254857,5757006,2035792712
1659884328,Device: id=0,TX,0.70753531279486,1999.940484927,2113.1461349742,6464562,2285792582
1659884329,Device: id=0,TX,0.70723162284637,2000.0701412372,2113.2272008926,7171800,2535803604
1659884330,Device: id=0,TX,0.70720015266124,1999.8170721983,2112.9690966241,7879061,2785802246
