# started on Sun Aug  7 16:58:39 2022

     1.001015523,10261355411,,instructions,0.00%,111135518,11.10,3.55,insn per cycle
     1.001015523,2026560289,,branches,0.00%,151102780,15.10,2025.232,M/sec
     1.001015523,7938557,,branch-misses,0.00%,191492082,19.14,0.39,of all branches
     1.001015523,7937201,,branch-load-misses,0.00%,195047702,19.49,7.932,M/sec
     1.001015523,3927,,cache-misses,0.00%,199026094,19.89,0.046,of all cache refs
     1.001015523,8606039,,cache-references,0.00%,159984364,15.99,8.600,M/sec
     1.001015523,2892760651,,cycles,0.00%,159573308,15.95,2.891,GHz
     1.001015523,0,,context-switches,0.00%,1000686172,100.00,0.000,K/sec
     1.001015523,1000.674661,,cpu-clock,0.00%,1000674195,100.00,1.001,CPUs utilized
     1.001015523,0,,minor-faults,0.00%,1000664093,100.00,0.000,K/sec
     1.001015523,0,,page-faults,0.00%,1000650493,100.00,0.000,K/sec
