# started on Wed Mar 15 14:09:08 2023

     1.000473293,1673823,,instructions,0.00%,1161964,100.00,,
     1.000473293,352144,,branches,0.00%,1161964,100.00,337.497,M/sec
     1.000473293,5026,,branch-misses,0.00%,1161964,100.00,1.43,of all branches
     1.000473293,5026,,branch-load-misses,0.00%,1161964,100.00,4.817,M/sec
     1.000473293,3445,,cache-misses,0.00%,1161964,100.00,0.000,of all cache refs
     1.000473293,<not counted>,,cache-references,0.00%,0,0.00,,
     1.000473293,<not counted>,,cycles,0.00%,0,0.00,,
     1.000473293,4,,context-switches,0.00%,1045032,100.00,0.004,M/sec
     1.000473293,1.041766,,cpu-clock,0.00%,1045032,100.00,0.001,CPUs utilized
     1.000473293,8,,minor-faults,0.00%,1045032,100.00,0.008,M/sec
     1.000473293,8,,page-faults,0.00%,1045032,100.00,0.008,M/sec
