Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659883988,Device: id=0,TX,0.14655830628122,414.9375245814,438.3868535864,150003,53086916
1659883988,Device: id=0,TX,0.61661329980175,1749.0263641935,1847.6844921618,766660,271730706
1659883989,Device: id=0,TX,0.70574246352529,1999.9525323388,2112.8713265029,1472453,521742674
1659883990,Device: id=0,TX,0.70626649897559,1999.9448255388,2112.9474653749,2178791,771761086
1659883991,Device: id=0,TX,0.70784807999141,1999.9428327839,2113.1985255825,2886663,1021762388
1659883992,Device: id=0,TX,0.70899276582004,1999.9448881171,2113.3837306483,3595660,1271756992
1659883993,Device: id=0,TX,0.7086057141113,1999.9469605629,2113.3238748207,4304300,1521762458
1659883994,Device: id=0,TX,0.70747601569724,1999.9502702836,2113.1464327951,5011792,1771761890
1659883995,Device: id=0,TX,0.70725350312402,1999.940749666,2113.1013101658,5719090,2021770212
1659883996,Device: id=0,TX,0.70583549970899,1999.9450321395,2112.8787120929,6424947,2271770956
1659883997,Device: id=0,TX,0.70798801607061,1999.9779745146,2113.2560570859,7132952,2521774200
1659883998,Device: id=0,TX,0.70727555485359,1999.9094033077,2113.0734920843,7840244,2771768688
